ReadUtc;ItemId;RawUtc;CorrectedUtc;DeltaSeconds;WasCorrected
2026-08-21T23:17:58.4702799Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:17:58.4702799Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:17:58.4702799Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:17:58.4702799Z;Saw-toothed Waves.Real8;2026-08-21T23:17:57.5370000Z;2026-08-21T23:17:57.5370000Z;0.0000000;0
2026-08-21T23:17:58.4702799Z;Triangle Waves.Real8;2026-08-21T23:17:57.5370000Z;2026-08-21T23:17:57.5370000Z;0.0000000;0
2026-08-21T23:17:59.4783632Z;Random.Real8;2026-08-21T23:17:58.5470000Z;2026-08-21T23:17:58.5470000Z;0.0000000;0
2026-08-21T23:17:59.4783632Z;Random.Real4;2026-08-21T23:17:58.5470000Z;2026-08-21T23:17:58.5470000Z;0.0000000;0
2026-08-21T23:17:59.4783632Z;Random.Int4;2026-08-21T23:17:58.5470000Z;2026-08-21T23:17:58.5470000Z;0.0000000;0
2026-08-21T23:17:59.4783632Z;Random.Int2;2026-08-21T23:17:58.5470000Z;2026-08-21T23:17:58.5470000Z;0.0000000;0
2026-08-21T23:17:59.4783632Z;Random.UInt4;2026-08-21T23:17:58.5470000Z;2026-08-21T23:17:58.5470000Z;0.0000000;0
2026-08-21T23:17:59.4783632Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:17:59.4783632Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:17:59.4783632Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:17:59.4783632Z;Saw-toothed Waves.Real8;2026-08-21T23:17:58.5490000Z;2026-08-21T23:17:58.5490000Z;0.0000000;0
2026-08-21T23:17:59.4783632Z;Triangle Waves.Real8;2026-08-21T23:17:58.5490000Z;2026-08-21T23:17:58.5490000Z;0.0000000;0
2026-08-21T23:18:00.4863146Z;Random.Real8;2026-08-21T23:17:59.5710000Z;2026-08-21T23:17:59.5710000Z;0.0000000;0
2026-08-21T23:18:00.4863146Z;Random.Real4;2026-08-21T23:17:59.5710000Z;2026-08-21T23:17:59.5710000Z;0.0000000;0
2026-08-21T23:18:00.4863146Z;Random.Int4;2026-08-21T23:17:59.5710000Z;2026-08-21T23:17:59.5710000Z;0.0000000;0
2026-08-21T23:18:00.4863146Z;Random.Int2;2026-08-21T23:17:59.5710000Z;2026-08-21T23:17:59.5710000Z;0.0000000;0
2026-08-21T23:18:00.4863146Z;Random.UInt4;2026-08-21T23:17:59.5710000Z;2026-08-21T23:17:59.5710000Z;0.0000000;0
2026-08-21T23:18:00.4863146Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:00.4863146Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:00.4863146Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:00.4863146Z;Saw-toothed Waves.Real8;2026-08-21T23:17:59.5710000Z;2026-08-21T23:17:59.5710000Z;0.0000000;0
2026-08-21T23:18:00.4863146Z;Triangle Waves.Real8;2026-08-21T23:17:59.5710000Z;2026-08-21T23:17:59.5710000Z;0.0000000;0
2026-08-21T23:18:01.4961264Z;Random.Real8;2026-08-21T23:18:00.5780000Z;2026-08-21T23:18:00.5780000Z;0.0000000;0
2026-08-21T23:18:01.4961264Z;Random.Real4;2026-08-21T23:18:00.5780000Z;2026-08-21T23:18:00.5780000Z;0.0000000;0
2026-08-21T23:18:01.4961264Z;Random.Int4;2026-08-21T23:18:00.5780000Z;2026-08-21T23:18:00.5780000Z;0.0000000;0
2026-08-21T23:18:01.4961264Z;Random.Int2;2026-08-21T23:18:00.5780000Z;2026-08-21T23:18:00.5780000Z;0.0000000;0
2026-08-21T23:18:01.4961264Z;Random.UInt4;2026-08-21T23:18:00.5780000Z;2026-08-21T23:18:00.5780000Z;0.0000000;0
2026-08-21T23:18:01.4961264Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:01.4961264Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:01.4961264Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:01.4961264Z;Saw-toothed Waves.Real8;2026-08-21T23:18:00.5780000Z;2026-08-21T23:18:00.5780000Z;0.0000000;0
2026-08-21T23:18:01.4961264Z;Triangle Waves.Real8;2026-08-21T23:18:00.5780000Z;2026-08-21T23:18:00.5780000Z;0.0000000;0
2026-08-21T23:18:02.5064187Z;Random.Real8;2026-08-21T23:18:01.6030000Z;2026-08-21T23:18:01.6030000Z;0.0000000;0
2026-08-21T23:18:02.5064187Z;Random.Real4;2026-08-21T23:18:01.6030000Z;2026-08-21T23:18:01.6030000Z;0.0000000;0
2026-08-21T23:18:02.5064187Z;Random.Int4;2026-08-21T23:18:01.6030000Z;2026-08-21T23:18:01.6030000Z;0.0000000;0
2026-08-21T23:18:02.5064187Z;Random.Int2;2026-08-21T23:18:01.6030000Z;2026-08-21T23:18:01.6030000Z;0.0000000;0
2026-08-21T23:18:02.5064187Z;Random.UInt4;2026-08-21T23:18:01.6030000Z;2026-08-21T23:18:01.6030000Z;0.0000000;0
2026-08-21T23:18:02.5064187Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:02.5064187Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:02.5064187Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:02.5064187Z;Saw-toothed Waves.Real8;2026-08-21T23:18:01.6030000Z;2026-08-21T23:18:01.6030000Z;0.0000000;0
2026-08-21T23:18:02.5064187Z;Triangle Waves.Real8;2026-08-21T23:18:01.6030000Z;2026-08-21T23:18:01.6030000Z;0.0000000;0
2026-08-21T23:18:03.5190073Z;Random.Real8;2026-08-21T23:18:02.6160000Z;2026-08-21T23:18:02.6160000Z;0.0000000;0
2026-08-21T23:18:03.5190073Z;Random.Real4;2026-08-21T23:18:02.6160000Z;2026-08-21T23:18:02.6160000Z;0.0000000;0
2026-08-21T23:18:03.5190073Z;Random.Int4;2026-08-21T23:18:02.6160000Z;2026-08-21T23:18:02.6160000Z;0.0000000;0
2026-08-21T23:18:03.5190073Z;Random.Int2;2026-08-21T23:18:02.6160000Z;2026-08-21T23:18:02.6160000Z;0.0000000;0
2026-08-21T23:18:03.5190073Z;Random.UInt4;2026-08-21T23:18:02.6160000Z;2026-08-21T23:18:02.6160000Z;0.0000000;0
2026-08-21T23:18:03.5190073Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:03.5190073Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:03.5190073Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:03.5190073Z;Saw-toothed Waves.Real8;2026-08-21T23:18:02.6170000Z;2026-08-21T23:18:02.6170000Z;0.0000000;0
2026-08-21T23:18:03.5190073Z;Triangle Waves.Real8;2026-08-21T23:18:02.6170000Z;2026-08-21T23:18:02.6170000Z;0.0000000;0
2026-08-21T23:18:04.5257082Z;Random.Real8;2026-08-21T23:18:03.6260000Z;2026-08-21T23:18:03.6260000Z;0.0000000;0
2026-08-21T23:18:04.5257082Z;Random.Real4;2026-08-21T23:18:03.6260000Z;2026-08-21T23:18:03.6260000Z;0.0000000;0
2026-08-21T23:18:04.5257082Z;Random.Int4;2026-08-21T23:18:03.6260000Z;2026-08-21T23:18:03.6260000Z;0.0000000;0
2026-08-21T23:18:04.5257082Z;Random.Int2;2026-08-21T23:18:03.6260000Z;2026-08-21T23:18:03.6260000Z;0.0000000;0
2026-08-21T23:18:04.5257082Z;Random.UInt4;2026-08-21T23:18:03.6260000Z;2026-08-21T23:18:03.6260000Z;0.0000000;0
2026-08-21T23:18:04.5257082Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:04.5257082Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:04.5257082Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:04.5257082Z;Saw-toothed Waves.Real8;2026-08-21T23:18:03.6260000Z;2026-08-21T23:18:03.6260000Z;0.0000000;0
2026-08-21T23:18:04.5257082Z;Triangle Waves.Real8;2026-08-21T23:18:03.6260000Z;2026-08-21T23:18:03.6260000Z;0.0000000;0
2026-08-21T23:18:05.5391928Z;Random.Real8;2026-08-21T23:18:04.6490000Z;2026-08-21T23:18:04.6490000Z;0.0000000;0
2026-08-21T23:18:05.5391928Z;Random.Real4;2026-08-21T23:18:04.6490000Z;2026-08-21T23:18:04.6490000Z;0.0000000;0
2026-08-21T23:18:05.5391928Z;Random.Int4;2026-08-21T23:18:04.6490000Z;2026-08-21T23:18:04.6490000Z;0.0000000;0
2026-08-21T23:18:05.5391928Z;Random.Int2;2026-08-21T23:18:04.6490000Z;2026-08-21T23:18:04.6490000Z;0.0000000;0
2026-08-21T23:18:05.5391928Z;Random.UInt4;2026-08-21T23:18:04.6490000Z;2026-08-21T23:18:04.6490000Z;0.0000000;0
2026-08-21T23:18:05.5391928Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:05.5391928Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:05.5391928Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:05.5391928Z;Saw-toothed Waves.Real8;2026-08-21T23:18:04.6490000Z;2026-08-21T23:18:04.6490000Z;0.0000000;0
2026-08-21T23:18:05.5391928Z;Triangle Waves.Real8;2026-08-21T23:18:04.6500000Z;2026-08-21T23:18:04.6500000Z;0.0000000;0
2026-08-21T23:18:06.5484725Z;Random.Real8;2026-08-21T23:18:05.6610000Z;2026-08-21T23:18:05.6610000Z;0.0000000;0
2026-08-21T23:18:06.5484725Z;Random.Real4;2026-08-21T23:18:05.6610000Z;2026-08-21T23:18:05.6610000Z;0.0000000;0
2026-08-21T23:18:06.5484725Z;Random.Int4;2026-08-21T23:18:05.6610000Z;2026-08-21T23:18:05.6610000Z;0.0000000;0
2026-08-21T23:18:06.5484725Z;Random.Int2;2026-08-21T23:18:05.6610000Z;2026-08-21T23:18:05.6610000Z;0.0000000;0
2026-08-21T23:18:06.5484725Z;Random.UInt4;2026-08-21T23:18:05.6610000Z;2026-08-21T23:18:05.6610000Z;0.0000000;0
2026-08-21T23:18:06.5484725Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:06.5484725Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:06.5484725Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:06.5484725Z;Saw-toothed Waves.Real8;2026-08-21T23:18:05.6610000Z;2026-08-21T23:18:05.6610000Z;0.0000000;0
2026-08-21T23:18:06.5484725Z;Triangle Waves.Real8;2026-08-21T23:18:05.6610000Z;2026-08-21T23:18:05.6610000Z;0.0000000;0
2026-08-21T23:18:07.5604188Z;Random.Real8;2026-08-21T23:18:06.6720000Z;2026-08-21T23:18:06.6720000Z;0.0000000;0
2026-08-21T23:18:07.5604188Z;Random.Real4;2026-08-21T23:18:06.6720000Z;2026-08-21T23:18:06.6720000Z;0.0000000;0
2026-08-21T23:18:07.5604188Z;Random.Int4;2026-08-21T23:18:06.6720000Z;2026-08-21T23:18:06.6720000Z;0.0000000;0
2026-08-21T23:18:07.5604188Z;Random.Int2;2026-08-21T23:18:06.6720000Z;2026-08-21T23:18:06.6720000Z;0.0000000;0
2026-08-21T23:18:07.5604188Z;Random.UInt4;2026-08-21T23:18:06.6720000Z;2026-08-21T23:18:06.6720000Z;0.0000000;0
2026-08-21T23:18:07.5604188Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:07.5604188Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:07.5604188Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:07.5604188Z;Saw-toothed Waves.Real8;2026-08-21T23:18:06.6720000Z;2026-08-21T23:18:06.6720000Z;0.0000000;0
2026-08-21T23:18:07.5604188Z;Triangle Waves.Real8;2026-08-21T23:18:06.6720000Z;2026-08-21T23:18:06.6720000Z;0.0000000;0
2026-08-21T23:18:08.5770419Z;Random.Real8;2026-08-21T23:18:07.6860000Z;2026-08-21T23:18:07.6860000Z;0.0000000;0
2026-08-21T23:18:08.5770419Z;Random.Real4;2026-08-21T23:18:07.6860000Z;2026-08-21T23:18:07.6860000Z;0.0000000;0
2026-08-21T23:18:08.5770419Z;Random.Int4;2026-08-21T23:18:07.6860000Z;2026-08-21T23:18:07.6860000Z;0.0000000;0
2026-08-21T23:18:08.5770419Z;Random.Int2;2026-08-21T23:18:07.6860000Z;2026-08-21T23:18:07.6860000Z;0.0000000;0
2026-08-21T23:18:08.5770419Z;Random.UInt4;2026-08-21T23:18:07.6860000Z;2026-08-21T23:18:07.6860000Z;0.0000000;0
2026-08-21T23:18:08.5770419Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:08.5770419Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:08.5770419Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:08.5770419Z;Saw-toothed Waves.Real8;2026-08-21T23:18:07.6860000Z;2026-08-21T23:18:07.6860000Z;0.0000000;0
2026-08-21T23:18:08.5770419Z;Triangle Waves.Real8;2026-08-21T23:18:07.6860000Z;2026-08-21T23:18:07.6860000Z;0.0000000;0
2026-08-21T23:18:09.5849796Z;Random.Real8;2026-08-21T23:18:08.7150000Z;2026-08-21T23:18:08.7150000Z;0.0000000;0
2026-08-21T23:18:09.5849796Z;Random.Real4;2026-08-21T23:18:08.7150000Z;2026-08-21T23:18:08.7150000Z;0.0000000;0
2026-08-21T23:18:09.5849796Z;Random.Int4;2026-08-21T23:18:08.7150000Z;2026-08-21T23:18:08.7150000Z;0.0000000;0
2026-08-21T23:18:09.5849796Z;Random.Int2;2026-08-21T23:18:08.7150000Z;2026-08-21T23:18:08.7150000Z;0.0000000;0
2026-08-21T23:18:09.5849796Z;Random.UInt4;2026-08-21T23:18:08.7150000Z;2026-08-21T23:18:08.7150000Z;0.0000000;0
2026-08-21T23:18:09.5849796Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:09.5849796Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:09.5849796Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:09.5849796Z;Saw-toothed Waves.Real8;2026-08-21T23:18:08.7150000Z;2026-08-21T23:18:08.7150000Z;0.0000000;0
2026-08-21T23:18:09.5849796Z;Triangle Waves.Real8;2026-08-21T23:18:08.7150000Z;2026-08-21T23:18:08.7150000Z;0.0000000;0
2026-08-21T23:18:10.5954831Z;Random.Real8;2026-08-21T23:18:09.7230000Z;2026-08-21T23:18:09.7230000Z;0.0000000;0
2026-08-21T23:18:10.5954831Z;Random.Real4;2026-08-21T23:18:09.7230000Z;2026-08-21T23:18:09.7230000Z;0.0000000;0
2026-08-21T23:18:10.5954831Z;Random.Int4;2026-08-21T23:18:09.7230000Z;2026-08-21T23:18:09.7230000Z;0.0000000;0
2026-08-21T23:18:10.5954831Z;Random.Int2;2026-08-21T23:18:09.7230000Z;2026-08-21T23:18:09.7230000Z;0.0000000;0
2026-08-21T23:18:10.5954831Z;Random.UInt4;2026-08-21T23:18:09.7230000Z;2026-08-21T23:18:09.7230000Z;0.0000000;0
2026-08-21T23:18:10.5954831Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:10.5954831Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:10.5954831Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:10.5954831Z;Saw-toothed Waves.Real8;2026-08-21T23:18:09.7240000Z;2026-08-21T23:18:09.7240000Z;0.0000000;0
2026-08-21T23:18:10.5954831Z;Triangle Waves.Real8;2026-08-21T23:18:09.7240000Z;2026-08-21T23:18:09.7240000Z;0.0000000;0
2026-08-21T23:18:11.6022138Z;Random.Real8;2026-08-21T23:18:10.7340000Z;2026-08-21T23:18:10.7340000Z;0.0000000;0
2026-08-21T23:18:11.6022138Z;Random.Real4;2026-08-21T23:18:10.7340000Z;2026-08-21T23:18:10.7340000Z;0.0000000;0
2026-08-21T23:18:11.6022138Z;Random.Int4;2026-08-21T23:18:10.7340000Z;2026-08-21T23:18:10.7340000Z;0.0000000;0
2026-08-21T23:18:11.6022138Z;Random.Int2;2026-08-21T23:18:10.7340000Z;2026-08-21T23:18:10.7340000Z;0.0000000;0
2026-08-21T23:18:11.6022138Z;Random.UInt4;2026-08-21T23:18:10.7340000Z;2026-08-21T23:18:10.7340000Z;0.0000000;0
2026-08-21T23:18:11.6022138Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:11.6022138Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:11.6022138Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:11.6022138Z;Saw-toothed Waves.Real8;2026-08-21T23:18:10.7340000Z;2026-08-21T23:18:10.7340000Z;0.0000000;0
2026-08-21T23:18:11.6022138Z;Triangle Waves.Real8;2026-08-21T23:18:10.7340000Z;2026-08-21T23:18:10.7340000Z;0.0000000;0
2026-08-21T23:18:12.6105103Z;Random.Real8;2026-08-21T23:18:11.7560000Z;2026-08-21T23:18:11.7560000Z;0.0000000;0
2026-08-21T23:18:12.6105103Z;Random.Real4;2026-08-21T23:18:11.7560000Z;2026-08-21T23:18:11.7560000Z;0.0000000;0
2026-08-21T23:18:12.6105103Z;Random.Int4;2026-08-21T23:18:11.7560000Z;2026-08-21T23:18:11.7560000Z;0.0000000;0
2026-08-21T23:18:12.6105103Z;Random.Int2;2026-08-21T23:18:11.7560000Z;2026-08-21T23:18:11.7560000Z;0.0000000;0
2026-08-21T23:18:12.6105103Z;Random.UInt4;2026-08-21T23:18:11.7560000Z;2026-08-21T23:18:11.7560000Z;0.0000000;0
2026-08-21T23:18:12.6105103Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:12.6105103Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:12.6105103Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:12.6105103Z;Saw-toothed Waves.Real8;2026-08-21T23:18:11.7560000Z;2026-08-21T23:18:11.7560000Z;0.0000000;0
2026-08-21T23:18:12.6105103Z;Triangle Waves.Real8;2026-08-21T23:18:11.7560000Z;2026-08-21T23:18:11.7560000Z;0.0000000;0
2026-08-21T23:18:13.6194241Z;Random.Real8;2026-08-21T23:18:12.7640000Z;2026-08-21T23:18:12.7640000Z;0.0000000;0
2026-08-21T23:18:13.6194241Z;Random.Real4;2026-08-21T23:18:12.7640000Z;2026-08-21T23:18:12.7640000Z;0.0000000;0
2026-08-21T23:18:13.6194241Z;Random.Int4;2026-08-21T23:18:12.7640000Z;2026-08-21T23:18:12.7640000Z;0.0000000;0
2026-08-21T23:18:13.6194241Z;Random.Int2;2026-08-21T23:18:12.7640000Z;2026-08-21T23:18:12.7640000Z;0.0000000;0
2026-08-21T23:18:13.6194241Z;Random.UInt4;2026-08-21T23:18:12.7640000Z;2026-08-21T23:18:12.7640000Z;0.0000000;0
2026-08-21T23:18:13.6194241Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:13.6194241Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:13.6194241Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:13.6194241Z;Saw-toothed Waves.Real8;2026-08-21T23:18:12.7640000Z;2026-08-21T23:18:12.7640000Z;0.0000000;0
2026-08-21T23:18:13.6194241Z;Triangle Waves.Real8;2026-08-21T23:18:12.7640000Z;2026-08-21T23:18:12.7640000Z;0.0000000;0
2026-08-21T23:18:14.6314418Z;Random.Real8;2026-08-21T23:18:13.7900000Z;2026-08-21T23:18:13.7900000Z;0.0000000;0
2026-08-21T23:18:14.6314418Z;Random.Real4;2026-08-21T23:18:13.7900000Z;2026-08-21T23:18:13.7900000Z;0.0000000;0
2026-08-21T23:18:14.6314418Z;Random.Int4;2026-08-21T23:18:13.7900000Z;2026-08-21T23:18:13.7900000Z;0.0000000;0
2026-08-21T23:18:14.6314418Z;Random.Int2;2026-08-21T23:18:13.7900000Z;2026-08-21T23:18:13.7900000Z;0.0000000;0
2026-08-21T23:18:14.6314418Z;Random.UInt4;2026-08-21T23:18:13.7900000Z;2026-08-21T23:18:13.7900000Z;0.0000000;0
2026-08-21T23:18:14.6314418Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:14.6314418Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:14.6314418Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:14.6314418Z;Saw-toothed Waves.Real8;2026-08-21T23:18:13.7900000Z;2026-08-21T23:18:13.7900000Z;0.0000000;0
2026-08-21T23:18:14.6314418Z;Triangle Waves.Real8;2026-08-21T23:18:13.7900000Z;2026-08-21T23:18:13.7900000Z;0.0000000;0
2026-08-21T23:18:15.6414778Z;Random.Real8;2026-08-21T23:18:14.8020000Z;2026-08-21T23:18:14.8020000Z;0.0000000;0
2026-08-21T23:18:15.6414778Z;Random.Real4;2026-08-21T23:18:14.8020000Z;2026-08-21T23:18:14.8020000Z;0.0000000;0
2026-08-21T23:18:15.6414778Z;Random.Int4;2026-08-21T23:18:14.8020000Z;2026-08-21T23:18:14.8020000Z;0.0000000;0
2026-08-21T23:18:15.6414778Z;Random.Int2;2026-08-21T23:18:14.8020000Z;2026-08-21T23:18:14.8020000Z;0.0000000;0
2026-08-21T23:18:15.6414778Z;Random.UInt4;2026-08-21T23:18:14.8020000Z;2026-08-21T23:18:14.8020000Z;0.0000000;0
2026-08-21T23:18:15.6414778Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:15.6414778Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:15.6414778Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:15.6414778Z;Saw-toothed Waves.Real8;2026-08-21T23:18:14.8030000Z;2026-08-21T23:18:14.8030000Z;0.0000000;0
2026-08-21T23:18:15.6414778Z;Triangle Waves.Real8;2026-08-21T23:18:14.8030000Z;2026-08-21T23:18:14.8030000Z;0.0000000;0
2026-08-21T23:18:16.6499526Z;Random.Real8;2026-08-21T23:18:15.8130000Z;2026-08-21T23:18:15.8130000Z;0.0000000;0
2026-08-21T23:18:16.6499526Z;Random.Real4;2026-08-21T23:18:15.8130000Z;2026-08-21T23:18:15.8130000Z;0.0000000;0
2026-08-21T23:18:16.6499526Z;Random.Int4;2026-08-21T23:18:15.8130000Z;2026-08-21T23:18:15.8130000Z;0.0000000;0
2026-08-21T23:18:16.6499526Z;Random.Int2;2026-08-21T23:18:15.8130000Z;2026-08-21T23:18:15.8130000Z;0.0000000;0
2026-08-21T23:18:16.6499526Z;Random.UInt4;2026-08-21T23:18:15.8130000Z;2026-08-21T23:18:15.8130000Z;0.0000000;0
2026-08-21T23:18:16.6499526Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:16.6499526Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:16.6499526Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:18:16.6499526Z;Saw-toothed Waves.Real8;2026-08-21T23:18:15.8130000Z;2026-08-21T23:18:15.8130000Z;0.0000000;0
2026-08-21T23:18:16.6499526Z;Triangle Waves.Real8;2026-08-21T23:18:15.8130000Z;2026-08-21T23:18:15.8130000Z;0.0000000;0
